activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:46+00:00,-8.05183557,-34.94832915,62.0,99.0,27.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:47+00:00,-8.0518359,-34.94831648,62.0,99.0,28.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:48+00:00,-8.0518359,-34.94830483,62.0,99.0,29.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:49+00:00,-8.05183657,-34.94829416,62.0,100.0,30.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:50+00:00,-8.05183823,-34.94828384,63.0,101.0,31.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:51+00:00,-8.05184022,-34.94827284,63.0,102.0,32.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:52+00:00,-8.05184356,-34.9482605,63.0,102.0,33.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:53+00:00,-8.05184655,-34.94824718,63.0,103.0,34.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:54+00:00,-8.0518492,-34.94823351,63.0,103.0,35.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:55+00:00,-8.05185153,-34.94822018,63.0,102.0,36.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:56+00:00,-8.05185253,-34.94820886,63.0,102.0,37.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:57+00:00,-8.05185385,-34.94819819,63.0,102.0,38.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:59+00:00,-8.05185517,-34.94818553,63.0,103.0,40.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:03:59+00:00,-8.05185783,-34.94817187,63.0,104.0,40.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:00+00:00,-8.0518605,-34.94815754,63.0,104.0,41.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:01+00:00,-8.05186349,-34.94814088,63.0,103.0,42.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:02+00:00,-8.05186649,-34.94812488,63.0,104.0,43.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:03+00:00,-8.05186914,-34.94810955,63.0,104.0,44.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:04+00:00,-8.05187114,-34.94809555,63.0,105.0,45.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:05+00:00,-8.0518728,-34.94808289,63.0,105.0,46.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:06+00:00,-8.05187347,-34.94806922,63.0,105.0,47.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:07+00:00,-8.05187479,-34.9480549,63.0,106.0,48.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:08+00:00,-8.05187745,-34.94804124,63.0,107.0,49.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:09+00:00,-8.05188145,-34.94802891,63.0,107.0,50.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:10+00:00,-8.0518851,-34.94801791,63.0,107.0,51.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:11+00:00,-8.0518871,-34.94800758,63.0,107.0,52.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:12+00:00,-8.05188678,-34.94799692,63.0,107.0,53.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:13+00:00,-8.05188411,-34.94798592,31.0,108.0,54.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:14+00:00,-8.05187912,-34.94797792,31.0,109.0,55.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:15+00:00,-8.05187379,-34.94797092,32.0,109.0,56.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:16+00:00,-8.0518688,-34.94796359,32.0,108.0,57.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:17+00:00,-8.05186248,-34.9479576,32.0,109.0,58.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:18+00:00,-8.05185548,-34.9479536,32.0,109.0,59.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:19+00:00,-8.05184749,-34.94795128,32.0,110.0,60.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:20+00:00,-8.05183849,-34.94794928,32.0,112.0,61.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:21+00:00,-8.0518285,-34.94794896,31.0,114.0,62.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:22+00:00,-8.0518175,-34.94794995,32.0,114.0,63.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:23+00:00,-8.05180551,-34.94794995,32.0,113.0,64.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:24+00:00,-8.05179384,-34.94794828,32.0,113.0,65.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:25+00:00,-8.05178252,-34.94794529,32.0,113.0,66.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:26+00:00,-8.05177086,-34.9479413,32.0,113.0,67.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:27+00:00,-8.05175986,-34.94793831,32.0,113.0,68.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:28+00:00,-8.05174886,-34.94793131,32.0,115.0,69.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:29+00:00,-8.05173887,-34.94792432,32.0,116.0,70.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:30+00:00,-8.05173088,-34.94791865,32.0,116.0,71.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:31+00:00,-8.05172388,-34.94791466,32.0,116.0,72.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:32+00:00,-8.05171555,-34.94791433,32.0,117.0,73.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:33+00:00,-8.05170588,-34.94791466,31.0,118.0,74.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:34+00:00,-8.05169422,-34.94791532,31.0,118.0,75.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:35+00:00,-8.05168122,-34.94791631,31.0,119.0,76.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:36+00:00,-8.05166823,-34.94791764,31.0,119.0,77.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:37+00:00,-8.05165558,-34.94791897,31.0,119.0,78.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:38+00:00,-8.05164258,-34.94792097,31.0,119.0,79.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:39+00:00,-8.05163124,-34.94792462,31.0,119.0,80.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:40+00:00,-8.05162092,-34.94792795,31.0,118.0,81.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:41+00:00,-8.05161026,-34.94793028,31.0,117.0,82.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:42+00:00,-8.05159793,-34.94793127,31.0,117.0,83.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:43+00:00,-8.05158393,-34.9479326,31.0,116.0,84.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:44+00:00,-8.05156926,-34.94793161,31.0,116.0,85.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:45+00:00,-8.05155427,-34.94793028,31.0,116.0,86.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:46+00:00,-8.05154061,-34.94792896,31.0,116.0,87.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:47+00:00,-8.05152962,-34.94792562,31.0,116.0,88.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:48+00:00,-8.05152095,-34.94791997,65.0,116.0,89.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:49+00:00,-8.05151329,-34.94791231,65.0,116.0,90.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:50+00:00,-8.05150496,-34.94790331,64.0,117.0,91.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:51+00:00,-8.05149463,-34.94789632,64.0,119.0,92.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:52+00:00,-8.05148163,-34.94789099,63.0,119.0,93.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:53+00:00,-8.05146797,-34.94788265,63.0,119.0,94.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:54+00:00,-8.05145498,-34.94787232,63.0,119.0,95.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:55+00:00,-8.05144299,-34.94786066,63.0,119.0,96.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:56+00:00,-8.05143032,-34.94785034,65.0,121.0,97.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:57+00:00,-8.05141766,-34.94784267,65.0,120.0,98.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:58+00:00,-8.051404,-34.94783902,65.0,121.0,99.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:04:59+00:00,-8.05139167,-34.94783668,65.0,121.0,100.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:00+00:00,-8.05138034,-34.94783502,65.0,121.0,101.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:01+00:00,-8.05136868,-34.94783469,65.0,121.0,102.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:02+00:00,-8.05135601,-34.94783469,65.0,121.0,103.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:03+00:00,-8.05134235,-34.94783603,65.0,122.0,104.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:04+00:00,-8.05132802,-34.94783635,65.0,122.0,105.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:05+00:00,-8.05131269,-34.94783368,65.0,122.0,106.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:06+00:00,-8.05129635,-34.94783103,63.0,122.0,107.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:07+00:00,-8.05128003,-34.94782836,63.0,122.0,108.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:08+00:00,-8.05126403,-34.94782703,63.0,122.0,109.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:09+00:00,-8.05124803,-34.9478247,64.0,122.0,110.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:10+00:00,-8.05123004,-34.94782337,65.0,122.0,111.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:11+00:00,-8.05121071,-34.94782104,65.0,122.0,112.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:12+00:00,-8.05119304,-34.94782071,65.0,122.0,113.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:13+00:00,-8.05117738,-34.94782006,65.0,122.0,114.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:14+00:00,-8.05116173,-34.94781973,64.0,123.0,115.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:15+00:00,-8.05114706,-34.94781941,64.0,123.0,116.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:16+00:00,-8.05113273,-34.94781908,64.0,124.0,117.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:17+00:00,-8.05111873,-34.94781875,64.0,124.0,118.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:18+00:00,-8.0511044,-34.94781942,65.0,124.0,119.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:19+00:00,-8.05108975,-34.94782008,65.0,124.0,120.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:20+00:00,-8.05107509,-34.94782008,65.0,124.0,121.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:21+00:00,-8.05106009,-34.94782008,64.0,124.0,122.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:22+00:00,-8.05104543,-34.94782008,64.0,124.0,123.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:23+00:00,-8.05103043,-34.9478214,65.0,124.0,124.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:24+00:00,-8.05101677,-34.94782207,64.0,125.0,125.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:25+00:00,-8.05100311,-34.94782306,64.0,125.0,126.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:26+00:00,-8.05099012,-34.94782472,64.0,126.0,127.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:27+00:00,-8.05097745,-34.94782538,64.0,126.0,128.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:28+00:00,-8.05096413,-34.94782604,64.0,126.0,129.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:29+00:00,-8.05095013,-34.94782505,64.0,126.0,130.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:30+00:00,-8.05093681,-34.94782305,64.0,126.0,131.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:31+00:00,-8.05092214,-34.94781939,64.0,126.0,132.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:32+00:00,-8.05090681,-34.94781539,64.0,127.0,133.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:33+00:00,-8.05089182,-34.94781039,64.0,127.0,134.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:34+00:00,-8.05087816,-34.9478054,32.0,128.0,135.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:35+00:00,-8.05086516,-34.94780207,32.0,129.0,136.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:36+00:00,-8.05085249,-34.94780108,32.0,130.0,137.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:37+00:00,-8.05084017,-34.94780009,32.0,130.0,138.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:38+00:00,-8.05082584,-34.94779976,32.0,130.0,139.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:39+00:00,-8.05081151,-34.94779876,32.0,130.0,140.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:40+00:00,-8.05079551,-34.94779811,32.0,130.0,141.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:41+00:00,-8.05077852,-34.94779678,32.0,130.0,142.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:42+00:00,-8.05076087,-34.94779578,32.0,130.0,143.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:43+00:00,-8.0507442,-34.94779345,32.0,130.0,144.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:44+00:00,-8.0507282,-34.94779246,32.0,130.0,145.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:45+00:00,-8.05071354,-34.94779114,32.0,130.0,146.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:46+00:00,-8.05069988,-34.9477888,32.0,130.0,147.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:47+00:00,-8.05068622,-34.94778414,32.0,130.0,148.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:48+00:00,-8.05067389,-34.94778147,32.0,130.0,149.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:49+00:00,-8.05065989,-34.9477788,32.0,130.0,150.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:50+00:00,-8.05064623,-34.94777548,32.0,131.0,151.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:51+00:00,-8.05063323,-34.94777315,32.0,131.0,152.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:52+00:00,-8.05062091,-34.94777216,32.0,131.0,153.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:53+00:00,-8.05060857,-34.94777281,32.0,131.0,154.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:54+00:00,-8.05059691,-34.94777314,33.0,130.0,155.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:55+00:00,-8.05058392,-34.94777314,33.0,130.0,156.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:56+00:00,-8.05057125,-34.94777215,33.0,130.0,157.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:57+00:00,-8.05055759,-34.94777149,31.0,129.0,158.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:58+00:00,-8.05054193,-34.94777016,31.0,129.0,159.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:05:59+00:00,-8.05052627,-34.9477685,32.0,129.0,160.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:00+00:00,-8.05050995,-34.9477675,32.0,129.0,161.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:01+00:00,-8.05049461,-34.9477675,32.0,129.0,162.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:02+00:00,-8.05048129,-34.94776451,32.0,129.0,163.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:03+00:00,-8.05046763,-34.94775718,33.0,129.0,164.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:04+00:00,-8.05045431,-34.94774885,33.0,128.0,165.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:05+00:00,-8.05044031,-34.94774219,32.0,129.0,166.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:06+00:00,-8.05042598,-34.94773853,32.0,130.0,167.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:07+00:00,-8.05041199,-34.94773521,32.0,130.0,168.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:08+00:00,-8.05039665,-34.94773188,32.0,131.0,169.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:09+00:00,-8.05038099,-34.94772588,32.0,131.0,170.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:10+00:00,-8.05036533,-34.94772156,32.0,132.0,171.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:11+00:00,-8.05034834,-34.94771824,32.0,133.0,172.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:12+00:00,-8.05033268,-34.9477159,32.0,133.0,173.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:13+00:00,-8.05031469,-34.94771457,32.0,133.0,174.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:14+00:00,-8.05029903,-34.94771224,32.0,133.0,175.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:15+00:00,-8.05028136,-34.94771224,32.0,133.0,176.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:16+00:00,-8.05026504,-34.94771158,32.0,134.0,177.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:17+00:00,-8.05024938,-34.94770891,32.0,134.0,178.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:18+00:00,-8.05023271,-34.94770526,30.0,135.0,179.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:19+00:00,-8.05021671,-34.94770127,32.0,138.0,180.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:20+00:00,-8.05020039,-34.94769727,32.0,138.0,181.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:21+00:00,-8.05018606,-34.94769328,32.0,141.0,182.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:22+00:00,-8.05017107,-34.94768928,33.0,136.0,183.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:23+00:00,-8.05015374,-34.94768529,32.0,139.0,184.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:24+00:00,-8.05013774,-34.94768594,32.0,143.0,185.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:25+00:00,-8.05012442,-34.94768728,32.0,137.0,186.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:26+00:00,-8.05011175,-34.9476896,32.0,137.0,187.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:27+00:00,-8.05009742,-34.9476926,32.0,136.0,188.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:28+00:00,-8.0500821,-34.94769826,32.0,136.0,189.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:29+00:00,-8.05006676,-34.94770492,32.0,136.0,190.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:30+00:00,-8.05005211,-34.94771225,32.0,137.0,191.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:31+00:00,-8.05003712,-34.94771891,32.0,137.0,192.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:32+00:00,-8.05002245,-34.94772425,32.0,137.0,193.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:33+00:00,-8.05000746,-34.94772557,32.0,137.0,194.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:34+00:00,-8.04999413,-34.94772191,32.0,137.0,195.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:35+00:00,-8.04998214,-34.94771691,32.0,137.0,196.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:36+00:00,-8.04996881,-34.94770658,32.0,136.0,197.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:37+00:00,-8.04995682,-34.94769859,32.0,136.0,198.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:38+00:00,-8.04994316,-34.94769659,32.0,136.0,199.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:39+00:00,-8.04992583,-34.94769926,32.0,136.0,200.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:40+00:00,-8.04990483,-34.94770426,32.0,136.0,201.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:41+00:00,-8.04988483,-34.94770625,32.0,134.0,202.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:42+00:00,-8.04986751,-34.94770426,31.0,134.0,203.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:43+00:00,-8.04985251,-34.94770525,32.0,135.0,204.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:44+00:00,-8.04983819,-34.94770525,32.0,135.0,205.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:45+00:00,-8.04982352,-34.9477059,31.0,135.0,206.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:46+00:00,-8.04981119,-34.94770724,31.0,141.0,207.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:47+00:00,-8.04979719,-34.94770789,32.0,143.0,208.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:48+00:00,-8.04978386,-34.9477069,32.0,140.0,209.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:49+00:00,-8.0497702,-34.94770391,32.0,141.0,210.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:50+00:00,-8.04975721,-34.94769991,32.0,141.0,211.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:51+00:00,-8.04974454,-34.94769692,32.0,143.0,212.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:52+00:00,-8.04973187,-34.9476936,31.0,141.0,213.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:53+00:00,-8.04971855,-34.94769093,31.0,142.0,214.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:54+00:00,-8.04970555,-34.94768927,31.0,141.0,215.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:55+00:00,-8.04969256,-34.94768561,31.0,141.0,216.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:56+00:00,-8.04968023,-34.94768462,31.0,141.0,217.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:57+00:00,-8.04966824,-34.94768528,32.0,141.0,218.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:58+00:00,-8.0496569,-34.9476866,32.0,140.0,219.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:06:59+00:00,-8.04964458,-34.94768793,32.0,139.0,220.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:07:00+00:00,-8.04963158,-34.94768859,32.0,139.0,221.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:07:01+00:00,-8.04961826,-34.94768992,32.0,139.0,222.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:07:02+00:00,-8.0496046,-34.94768959,32.0,139.0,223.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:07:03+00:00,-8.04959128,-34.9476886,32.0,139.0,224.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:07:04+00:00,-8.04957828,-34.94768828,32.0,139.0,225.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:07:05+00:00,-8.04956595,-34.94768729,32.0,137.0,226.0
2023-04-05T22:03:04Z,walk,2023-04-05 22:07:06+00:00,-8.04955429,-34.94768495,31.0,135.0,227.0
