activity_id,sport_type,timestamp,latitude,longitude,speed,heart_rate,duration_seconds
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:17+00:00,-8.04640865,-34.94915166,5.150000095367432,118.0,211.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:18+00:00,-8.046408,-34.94910566,5.150000095367432,118.0,212.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:19+00:00,-8.04640766,-34.94905967,5.150000095367432,118.0,213.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:20+00:00,-8.04640734,-34.94901434,5.150000095367432,117.0,214.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:21+00:00,-8.04640734,-34.94896835,5.150000095367432,116.0,215.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:22+00:00,-8.04640701,-34.94892169,5.119999885559082,116.0,216.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:23+00:00,-8.04640634,-34.94887503,5.099999904632568,116.0,217.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:24+00:00,-8.04640602,-34.9488277,5.099999904632568,116.0,218.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:25+00:00,-8.04640569,-34.9487807,5.099999904632568,116.0,219.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:26+00:00,-8.04640437,-34.94873437,5.099999904632568,116.0,220.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:27+00:00,-8.04640204,-34.94868737,5.099999904632568,116.0,221.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:28+00:00,-8.04639937,-34.94863972,5.099999904632568,115.0,222.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:29+00:00,-8.04639738,-34.94859272,5.119999885559082,115.0,223.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:30+00:00,-8.04639671,-34.94854572,5.119999885559082,115.0,224.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:31+00:00,-8.04639738,-34.94849939,5.119999885559082,115.0,225.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:32+00:00,-8.04639837,-34.94845273,5.150000095367432,115.0,226.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:33+00:00,-8.04639904,-34.94840506,5.150000095367432,115.0,227.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:34+00:00,-8.04639969,-34.94835674,5.179999828338623,115.0,228.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:35+00:00,-8.04640169,-34.94830841,5.179999828338623,117.0,229.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:36+00:00,-8.04640335,-34.94826108,5.199999809265137,117.0,230.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:37+00:00,-8.04640268,-34.94821776,5.199999809265137,117.0,231.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:38+00:00,-8.04639703,-34.94817676,5.199999809265137,118.0,232.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:39+00:00,-8.04638236,-34.94813977,5.199999809265137,118.0,233.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:40+00:00,-8.0463587,-34.94810978,5.179999828338623,118.0,234.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:41+00:00,-8.04632904,-34.94808478,5.099999904632568,118.0,235.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:42+00:00,-8.04629405,-34.94806178,5.019999980926514,118.0,236.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:43+00:00,-8.04625705,-34.94804112,5.019999980926514,118.0,237.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:44+00:00,-8.04621771,-34.94802413,4.869999885559082,118.0,238.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:45+00:00,-8.04617539,-34.94801013,4.800000190734863,119.0,239.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:46+00:00,-8.0461344,-34.94800014,4.800000190734863,119.0,240.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:47+00:00,-8.04609207,-34.94799214,4.800000190734863,121.0,241.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:48+00:00,-8.04604608,-34.94798447,4.78000020980835,121.0,242.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:49+00:00,-8.04599975,-34.94797848,4.78000020980835,121.0,243.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:50+00:00,-8.04595309,-34.94797216,4.78000020980835,122.0,244.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:51+00:00,-8.04590609,-34.94796583,4.829999923706055,122.0,245.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:52+00:00,-8.0458601,-34.94795884,4.900000095367432,122.0,246.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:53+00:00,-8.04581376,-34.94795084,4.96999979019165,122.0,247.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:53+00:00,-8.04576944,-34.94794317,5.050000190734863,123.0,247.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:54+00:00,-8.04572645,-34.94793651,5.050000190734863,123.0,248.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:55+00:00,-8.04568578,-34.94793252,5.070000171661377,124.0,249.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:56+00:00,-8.04564713,-34.94792987,5.070000171661377,124.0,250.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:57+00:00,-8.04561013,-34.9479242,5.019999980926514,124.0,251.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:58+00:00,-8.04557346,-34.94791487,4.900000095367432,127.0,252.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:35:59+00:00,-8.04553913,-34.94790387,4.650000095367432,128.0,253.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:00+00:00,-8.04550847,-34.94789021,4.650000095367432,128.0,254.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:01+00:00,-8.04548015,-34.94787588,4.309999942779541,128.0,255.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:02+00:00,-8.04545181,-34.94785955,4.03000020980835,128.0,256.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:03+00:00,-8.04542215,-34.94784322,3.9000000953674316,128.0,257.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:04+00:00,-8.04539149,-34.9478289,3.8299999237060547,126.0,258.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:05+00:00,-8.04536016,-34.9478149,3.7699999809265137,126.0,259.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:06+00:00,-8.04532683,-34.94780256,3.7699999809265137,126.0,260.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:07+00:00,-8.0452925,-34.94779291,3.740000009536743,126.0,261.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:08+00:00,-8.04525617,-34.94778291,3.740000009536743,128.0,262.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:09+00:00,-8.04521884,-34.94777292,3.7100000381469727,129.0,263.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:10+00:00,-8.04518051,-34.94776093,3.700000047683716,129.0,264.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:11+00:00,-8.04514151,-34.94774726,3.7699999809265137,129.0,265.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:12+00:00,-8.04510185,-34.94773393,3.7699999809265137,129.0,266.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:13+00:00,-8.04506052,-34.94772093,3.930000066757202,129.0,267.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:14+00:00,-8.0450182,-34.94770827,4.199999809265137,129.0,268.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:15+00:00,-8.04497753,-34.94769727,4.460000038146973,129.0,269.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:16+00:00,-8.04493187,-34.94768595,4.619999885559082,129.0,270.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:17+00:00,-8.04488555,-34.94767561,4.650000095367432,129.0,271.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:18+00:00,-8.04483955,-34.94766596,4.650000095367432,129.0,272.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:19+00:00,-8.04479489,-34.94765829,4.650000095367432,129.0,273.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:20+00:00,-8.04475257,-34.9476523,4.710000038146973,129.0,274.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:21+00:00,-8.04471124,-34.9476453,4.730000019073486,130.0,275.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:22+00:00,-8.04467157,-34.94763697,4.760000228881836,130.0,276.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:23+00:00,-8.04463125,-34.94762798,4.78000020980835,130.0,277.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:24+00:00,-8.04459058,-34.94761698,4.78000020980835,130.0,278.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:25+00:00,-8.04454892,-34.94760465,4.78000020980835,130.0,279.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:26+00:00,-8.04450727,-34.94759099,4.760000228881836,130.0,280.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:27+00:00,-8.04446627,-34.94757633,4.730000019073486,131.0,281.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:28+00:00,-8.04442561,-34.94755934,4.730000019073486,130.0,282.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:29+00:00,-8.04438462,-34.94753967,4.730000019073486,130.0,283.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:30+00:00,-8.04434329,-34.94751935,4.730000019073486,130.0,284.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:31+00:00,-8.04430195,-34.94749936,4.760000228881836,130.0,285.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:32+00:00,-8.04425929,-34.94747869,4.78000020980835,130.0,286.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:33+00:00,-8.04421562,-34.9474577,4.800000190734863,130.0,287.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:34+00:00,-8.0441733,-34.94743904,4.800000190734863,130.0,288.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:35+00:00,-8.04412596,-34.94742237,4.800000190734863,131.0,289.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:36+00:00,-8.04407763,-34.94740671,4.829999923706055,131.0,290.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:37+00:00,-8.04402897,-34.94739171,4.829999923706055,131.0,291.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:38+00:00,-8.04397965,-34.94737906,4.849999904632568,130.0,292.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:39+00:00,-8.04392898,-34.94736707,4.869999885559082,130.0,293.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:40+00:00,-8.04387698,-34.9473554,5.119999885559082,131.0,294.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:41+00:00,-8.04382699,-34.94734408,5.400000095367432,131.0,295.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:42+00:00,-8.04377234,-34.94733242,5.519999980926514,131.0,296.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:43+00:00,-8.04371767,-34.94732043,5.519999980926514,131.0,297.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:44+00:00,-8.04366668,-34.94730877,5.579999923706055,131.0,298.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:45+00:00,-8.04361101,-34.94729544,5.679999828338623,131.0,299.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:46+00:00,-8.04355735,-34.94728078,5.739999771118164,133.0,300.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:47+00:00,-8.04350369,-34.94726613,5.809999942779541,134.0,301.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:48+00:00,-8.0434507,-34.94725113,5.909999847412109,134.0,302.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:49+00:00,-8.04339837,-34.9472348,5.909999847412109,134.0,303.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:50+00:00,-8.04334538,-34.94721947,5.980000019073486,134.0,304.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:51+00:00,-8.04329305,-34.94720481,6.019999980926514,135.0,305.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:52+00:00,-8.04324073,-34.94718948,6.059999942779541,134.0,306.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:53+00:00,-8.0431894,-34.94717349,6.059999942779541,134.0,307.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:54+00:00,-8.04314107,-34.94715883,6.059999942779541,134.0,308.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:55+00:00,-8.04309175,-34.9471425,6.059999942779541,134.0,309.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:56+00:00,-8.04303842,-34.94712483,6.059999942779541,133.0,310.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:57+00:00,-8.04298609,-34.94710784,6.019999980926514,133.0,311.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:58+00:00,-8.04293509,-34.94709085,6.019999980926514,132.0,312.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:36:59+00:00,-8.0428851,-34.94707419,6.019999980926514,132.0,313.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:00+00:00,-8.04283477,-34.94705786,6.019999980926514,132.0,314.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:01+00:00,-8.04278645,-34.9470422,6.019999980926514,132.0,315.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:02+00:00,-8.04273878,-34.94702754,5.980000019073486,132.0,316.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:04+00:00,-8.04269378,-34.94701421,5.909999847412109,132.0,318.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:04+00:00,-8.04265245,-34.94700222,5.840000152587891,132.0,318.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:05+00:00,-8.04261245,-34.94699122,5.809999942779541,132.0,319.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:06+00:00,-8.04257346,-34.94697956,5.639999866485596,132.0,320.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:07+00:00,-8.04253446,-34.94696824,5.639999866485596,132.0,321.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:08+00:00,-8.04249547,-34.94695658,5.289999961853027,133.0,322.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:09+00:00,-8.04245547,-34.94694526,4.829999923706055,133.0,323.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:10+00:00,-8.04241414,-34.94693359,4.539999961853027,133.0,324.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:11+00:00,-8.04237081,-34.94692027,4.519999980926514,134.0,325.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:12+00:00,-8.04232915,-34.9469076,4.579999923706055,133.0,326.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:13+00:00,-8.04228215,-34.94689393,4.579999923706055,133.0,327.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:14+00:00,-8.04223483,-34.94688128,4.579999923706055,133.0,328.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:15+00:00,-8.04218583,-34.94686828,4.670000076293945,134.0,329.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:16+00:00,-8.04213717,-34.94685562,4.869999885559082,134.0,330.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:17+00:00,-8.04209017,-34.94684396,5.070000171661377,134.0,331.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:18+00:00,-8.04203851,-34.9468323,5.230000019073486,134.0,332.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:19+00:00,-8.04198785,-34.94682096,5.230000019073486,134.0,333.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:20+00:00,-8.04193786,-34.94681031,5.369999885559082,134.0,334.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:21+00:00,-8.0418892,-34.94679964,5.429999828338623,135.0,335.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:22+00:00,-8.04184154,-34.94678931,5.489999771118164,135.0,336.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:23+00:00,-8.04179655,-34.94677432,5.519999980926514,135.0,337.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:24+00:00,-8.04175755,-34.94675298,5.519999980926514,135.0,338.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:25+00:00,-8.04172721,-34.94672699,5.519999980926514,135.0,339.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:26+00:00,-8.04170488,-34.946696,5.519999980926514,135.0,340.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:27+00:00,-8.04169088,-34.94666201,5.489999771118164,135.0,341.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:28+00:00,-8.04168489,-34.94662502,5.429999828338623,136.0,342.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:29+00:00,-8.04168456,-34.94658636,5.340000152587891,139.0,343.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:30+00:00,-8.04168989,-34.94654603,5.309999942779541,139.0,344.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:31+00:00,-8.04169822,-34.94650403,5.260000228881836,139.0,345.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:33+00:00,-8.04170956,-34.94646104,4.920000076293945,139.0,347.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:33+00:00,-8.04172189,-34.94641704,,,347.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:34+00:00,-8.04173521,-34.94637271,4.619999885559082,139.0,348.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:35+00:00,-8.04174854,-34.94632739,4.710000038146973,139.0,349.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:36+00:00,-8.04176287,-34.94628272,4.849999904632568,139.0,350.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:37+00:00,-8.04177754,-34.94624105,4.949999809265137,139.0,351.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:38+00:00,-8.04179553,-34.94619639,4.949999809265137,139.0,352.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:39+00:00,-8.04181286,-34.94615173,5.019999980926514,139.0,353.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:40+00:00,-8.04183085,-34.94610606,5.070000171661377,139.0,354.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:41+00:00,-8.04184785,-34.94606106,5.099999904632568,138.0,355.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:42+00:00,-8.04186351,-34.94601574,5.119999885559082,139.0,356.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:43+00:00,-8.04187716,-34.94597175,5.179999828338623,140.0,357.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:44+00:00,-8.04188916,-34.94593142,5.179999828338623,140.0,358.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:45+00:00,-8.04190015,-34.94589475,5.179999828338623,140.0,359.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:46+00:00,-8.04190915,-34.94586243,5.179999828338623,140.0,360.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:47+00:00,-8.04191682,-34.94583377,5.050000190734863,140.0,361.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:48+00:00,-8.04192281,-34.94580845,4.710000038146973,140.0,362.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:49+00:00,-8.04192814,-34.94578478,4.179999828338623,140.0,363.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:50+00:00,-8.04193381,-34.94576245,4.179999828338623,140.0,364.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:51+00:00,-8.0419388,-34.94574079,3.569999933242798,140.0,365.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:52+00:00,-8.04194213,-34.94571813,3.049999952316284,140.0,366.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:53+00:00,-8.04194546,-34.9456938,2.690000057220459,142.0,367.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:54+00:00,-8.04194979,-34.94566613,2.509999990463257,142.0,368.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:55+00:00,-8.04195546,-34.94563681,2.4800000190734863,142.0,369.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:56+00:00,-8.04196145,-34.94560848,2.4800000190734863,142.0,370.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:57+00:00,-8.04196878,-34.94557882,2.4800000190734863,143.0,371.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:58+00:00,-8.04197644,-34.94554849,2.5899999141693115,144.0,372.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:37:59+00:00,-8.04198344,-34.94551782,2.9200000762939453,144.0,373.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:00+00:00,-8.04198944,-34.94548749,3.259999990463257,143.0,374.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:01+00:00,-8.04199209,-34.94545816,3.430000066757202,143.0,375.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:02+00:00,-8.04198944,-34.94543217,3.430000066757202,143.0,376.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:03+00:00,-8.04197945,-34.94540952,3.4600000381469727,142.0,377.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:04+00:00,-8.04196278,-34.94538852,3.4600000381469727,142.0,378.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:05+00:00,-8.04193978,-34.94536553,3.369999885559082,142.0,379.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:06+00:00,-8.04191279,-34.94534287,3.2699999809265137,143.0,380.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:07+00:00,-8.04188513,-34.94532221,3.259999990463257,144.0,381.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:08+00:00,-8.04185313,-34.94530189,3.259999990463257,144.0,382.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:09+00:00,-8.04181748,-34.94528322,3.2699999809265137,145.0,383.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:10+00:00,-8.04177815,-34.9452659,3.4000000953674316,145.0,384.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:11+00:00,-8.04173415,-34.94524858,3.75,144.0,385.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:12+00:00,-8.04168983,-34.94523324,4.179999828338623,142.0,386.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:13+00:00,-8.04164517,-34.94521859,4.460000038146973,142.0,387.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:14+00:00,-8.04160117,-34.94520492,4.460000038146973,142.0,388.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:15+00:00,-8.04155984,-34.94519192,4.730000019073486,142.0,389.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:16+00:00,-8.04152317,-34.94518093,4.869999885559082,141.0,390.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:17+00:00,-8.04149218,-34.94517227,4.869999885559082,141.0,391.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:18+00:00,-8.04146919,-34.94516627,4.869999885559082,141.0,392.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:19+00:00,-8.04145219,-34.94516162,4.710000038146973,141.0,393.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:20+00:00,-8.04143854,-34.94515895,4.710000038146973,141.0,394.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:21+00:00,-8.04142554,-34.94515762,4.230000019073486,142.0,395.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:22+00:00,-8.04141255,-34.94515396,3.4100000858306885,142.0,396.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:23+00:00,-8.04139822,-34.94514896,2.4100000858306885,142.0,397.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:24+00:00,-8.04138222,-34.9451423,1.7000000476837158,143.0,398.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:25+00:00,-8.04136257,-34.9451343,1.5800000429153442,143.0,399.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:26+00:00,-8.0413429,-34.94512498,1.5800000429153442,143.0,400.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:27+00:00,-8.0413199,-34.94511231,1.649999976158142,143.0,401.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:28+00:00,-8.04129291,-34.94509865,1.649999976158142,144.0,402.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:29+00:00,-8.04126259,-34.94508498,1.9900000095367432,144.0,403.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:30+00:00,-8.04122959,-34.94507199,2.569999933242798,144.0,404.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:31+00:00,-8.04119125,-34.94505932,3.059999942779541,144.0,405.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:32+00:00,-8.04115126,-34.94504767,3.059999942779541,144.0,406.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:33+00:00,-8.04110993,-34.94503534,3.5,144.0,407.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:34+00:00,-8.04107093,-34.94502369,3.8399999141693115,144.0,408.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:35+00:00,-8.04102827,-34.94501235,4.110000133514404,144.0,409.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:36+00:00,-8.04098861,-34.94500235,4.360000133514404,144.0,410.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:37+00:00,-8.04094794,-34.94499236,4.519999980926514,144.0,411.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:38+00:00,-8.04090395,-34.94498236,4.519999980926514,144.0,412.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:39+00:00,-8.04086028,-34.94497436,4.559999942779541,144.0,413.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:40+00:00,-8.04081796,-34.94496437,4.579999923706055,144.0,414.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:41+00:00,-8.04077497,-34.94495204,4.650000095367432,143.0,415.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:42+00:00,-8.04073364,-34.94494104,4.710000038146973,141.0,416.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:43+00:00,-8.04069198,-34.94492972,4.730000019073486,141.0,417.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:44+00:00,-8.04064998,-34.94491739,4.730000019073486,140.0,418.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:45+00:00,-8.04060699,-34.94490307,4.730000019073486,140.0,419.0
2024-09-22T16:31:38Z,Ride,2024-09-22 16:38:46+00:00,-8.040564,-34.94488807,4.760000228881836,139.0,420.0
